order_id,order_date,product,region,customer_id,price,quantity,revenue,month_year,month_name,quarter,total_orders,total_spent,segment
1269,2025-04-03,Smartwatch,North,516,128.53,4,514.12,2025-04,April,2,985,1818375.7,High Value
1270,2025-08-19,Laptop,North,504,915.51,4,3662.04,2025-08,August,3,974,1841907.46,High Value
1271,2025-09-23,Smartwatch,South,514,450.05,3,1350.15,2025-09,September,3,1012,1807715.97,High Value
1272,2025-07-15,Laptop,South,505,211.44,1,211.44,2025-07,July,3,958,1766477.7,High Value
1273,2025-09-11,Headphones,East,516,613.47,3,1840.41,2025-09,September,3,985,1818375.7,High Value
1274,2025-01-30,Laptop,Unknown,501,918.95,3,2756.85,2025-01,January,1,948,1716692.5,High Value
1275,2025-09-11,Laptop,Unknown,507,179.37,4,717.48,2025-09,September,3,925,1702254.36,High Value
1276,2025-10-25,Laptop,West,507,131.3,2,262.6,2025-10,October,4,925,1702254.36,High Value
1277,2025-04-16,Monitor,South,515,916.33,2,1832.66,2025-04,April,2,963,1783010.34,High Value
1278,2025-07-01,Laptop,North,505,613.47,5,3067.35,2025-07,July,3,958,1766477.7,High Value
1279,2025-08-12,Smartwatch,South,500,185.24,5,926.2,2025-08,August,3,948,1746598.65,High Value
1280,2025-06-01,Headphones,East,514,653.74,3,1961.22,2025-06,June,2,1012,1807715.97,High Value
1281,2025-02-20,Monitor,Unknown,501,607.58,3,1822.74,2025-02,February,1,948,1716692.5,High Value
1282,2025-03-22,Smartwatch,South,507,809.83,5,4049.15,2025-03,March,1,925,1702254.36,High Value
1283,2025-03-15,Headphones,North,520,1082.54,3,3247.62,2025-03,March,1,883,1650524.72,High Value
1284,2025-01-27,Headphones,West,517,902.66,5,4513.3,2025-01,January,1,930,1758570.59,High Value
1285,2025-10-04,Keyboard,Unknown,510,494.96,3,1484.88,2025-10,October,4,938,1816831.67,High Value
1286,2025-08-02,Laptop,South,517,125.04,1,125.04,2025-08,August,3,930,1758570.59,High Value
1287,2025-03-13,Laptop,East,518,427.03,4,1708.12,2025-03,March,1,951,1711942.99,High Value
1288,2025-01-23,Headphones,South,508,969.67,1,969.67,2025-01,January,1,950,1762563.94,High Value
1289,2025-05-19,Smartwatch,East,514,919.01,5,4595.05,2025-05,May,2,1012,1807715.97,High Value
1290,2025-10-19,Headphones,South,500,613.47,3,1840.41,2025-10,October,4,948,1746598.65,High Value
1291,2025-10-11,Monitor,South,500,647.59,5,3237.95,2025-10,October,4,948,1746598.65,High Value
1292,2025-02-02,Laptop,North,516,926.4,1,926.4,2025-02,February,1,985,1818375.7,High Value
1293,2025-03-07,Monitor,East,517,438.42,4,1753.68,2025-03,March,1,930,1758570.59,High Value
1294,2025-04-11,Laptop,Unknown,503,798.01,3,2394.03,2025-04,April,2,930,1750977.1,High Value
1295,2025-08-31,Monitor,North,519,995.05,5,4975.25,2025-08,August,3,968,1801348.14,High Value
1296,2025-01-25,Laptop,Unknown,517,691.91,2,1383.82,2025-01,January,1,930,1758570.59,High Value
1297,2025-02-22,Headphones,North,516,615.69,5,3078.45,2025-02,February,1,985,1818375.7,High Value
1298,2025-04-26,Headphones,West,518,147.98,4,591.92,2025-04,April,2,951,1711942.99,High Value
1299,2025-06-06,Smartwatch,West,505,308.33,1,308.33,2025-06,June,2,958,1766477.7,High Value
1300,2025-09-15,Laptop,East,505,479.16,2,958.32,2025-09,September,3,958,1766477.7,High Value
1301,2025-03-31,Laptop,Unknown,519,412.19,1,412.19,2025-03,March,1,968,1801348.14,High Value
1302,2025-07-13,Headphones,South,520,254.25,1,254.25,2025-07,July,3,883,1650524.72,High Value
1303,2025-10-06,Laptop,South,517,446.83,3,1340.49,2025-10,October,4,930,1758570.59,High Value
1304,2025-03-29,Keyboard,South,506,898.59,3,2695.77,2025-03,March,1,968,1857117.28,High Value
1305,2025-07-31,Headphones,East,504,970.03,1,970.03,2025-07,July,3,974,1841907.46,High Value
1306,2025-09-16,Laptop,West,514,578.91,4,2315.64,2025-09,September,3,1012,1807715.97,High Value
1307,2025-10-16,Laptop,Unknown,500,649.49,5,3247.45,2025-10,October,4,948,1746598.65,High Value
1308,2025-10-09,Headphones,East,516,1074.52,3,3223.56,2025-10,October,4,985,1818375.7,High Value
1309,2025-04-11,Monitor,South,520,337.98,1,337.98,2025-04,April,2,883,1650524.72,High Value
1310,2025-03-24,Laptop,South,504,506.59,3,1519.77,2025-03,March,1,974,1841907.46,High Value
1311,2025-01-25,Headphones,South,507,756.48,1,756.48,2025-01,January,1,925,1702254.36,High Value
1312,2025-10-24,Laptop,East,518,582.76,5,2913.8,2025-10,October,4,951,1711942.99,High Value
1313,2025-08-10,Headphones,North,513,613.47,4,2453.88,2025-08,August,3,965,1816558.56,High Value
1314,2025-04-07,Laptop,North,514,120.22,3,360.66,2025-04,April,2,1012,1807715.97,High Value
1315,2025-10-28,Smartwatch,North,506,308.74,1,308.74,2025-10,October,4,968,1857117.28,High Value
1316,2025-03-14,Monitor,North,500,252.83,3,758.49,2025-03,March,1,948,1746598.65,High Value
1317,2025-08-01,Monitor,South,519,276.18,1,276.18,2025-08,August,3,968,1801348.14,High Value
1318,2025-01-25,Keyboard,South,508,1198.4,4,4793.6,2025-01,January,1,950,1762563.94,High Value
1319,2025-02-13,Monitor,West,514,305.05,2,610.1,2025-02,February,1,1012,1807715.97,High Value
1320,2025-03-30,Laptop,West,509,995.36,3,2986.08,2025-03,March,1,995,1889373.52,High Value
1321,2025-05-12,Keyboard,North,506,258.76,1,258.76,2025-05,May,2,968,1857117.28,High Value
1322,2025-06-03,Monitor,South,510,613.47,3,1840.41,2025-06,June,2,938,1816831.67,High Value
1323,2025-05-17,Keyboard,South,517,613.47,3,1840.41,2025-05,May,2,930,1758570.59,High Value
1324,2025-01-08,Headphones,South,503,178.13,2,356.26,2025-01,January,1,930,1750977.1,High Value
1325,2025-05-02,Monitor,North,507,70.66,4,282.64,2025-05,May,2,925,1702254.36,High Value
1326,2025-02-07,Laptop,South,517,613.47,2,1226.94,2025-02,February,1,930,1758570.59,High Value
1327,2025-07-04,Smartwatch,East,500,613.47,3,1840.41,2025-07,July,3,948,1746598.65,High Value
1328,2025-03-30,Smartwatch,South,519,319.21,5,1596.05,2025-03,March,1,968,1801348.14,High Value
1329,2025-10-20,Smartwatch,Unknown,507,1010.04,3,3030.12,2025-10,October,4,925,1702254.36,High Value
1330,2025-05-18,Headphones,Unknown,504,415.96,2,831.92,2025-05,May,2,974,1841907.46,High Value
1331,2025-10-23,Smartwatch,South,502,1002.75,5,5013.75,2025-10,October,4,961,1751464.56,High Value
1332,2025-02-16,Monitor,East,506,592.78,4,2371.12,2025-02,February,1,968,1857117.28,High Value
1333,2025-07-30,Laptop,North,509,66.38,4,265.52,2025-07,July,3,995,1889373.52,High Value
1334,2025-08-05,Laptop,North,514,246.77,3,740.31,2025-08,August,3,1012,1807715.97,High Value
1335,2025-02-06,Keyboard,East,504,87.94,3,263.82,2025-02,February,1,974,1841907.46,High Value
1336,2025-07-28,Laptop,North,519,82.57,2,165.14,2025-07,July,3,968,1801348.14,High Value
1337,2025-05-21,Smartwatch,West,501,216.89,3,650.67,2025-05,May,2,948,1716692.5,High Value
1338,2025-07-31,Monitor,North,520,510.73,4,2042.92,2025-07,July,3,883,1650524.72,High Value
1339,2025-09-12,Headphones,North,515,244.79,5,1223.95,2025-09,September,3,963,1783010.34,High Value
1340,2025-07-09,Laptop,Unknown,512,634.33,1,634.33,2025-07,July,3,918,1696896.54,High Value
1341,2025-02-13,Keyboard,Unknown,514,613.47,3,1840.41,2025-02,February,1,1012,1807715.97,High Value
1342,2025-03-15,Laptop,North,500,57.08,1,57.08,2025-03,March,1,948,1746598.65,High Value
1343,2025-06-16,Laptop,South,514,68.8,3,206.4,2025-06,June,2,1012,1807715.97,High Value
1344,2025-06-15,Smartwatch,Unknown,515,613.47,3,1840.41,2025-06,June,2,963,1783010.34,High Value
1345,2025-09-14,Keyboard,Unknown,516,807.02,4,3228.08,2025-09,September,3,985,1818375.7,High Value
1346,2025-07-02,Laptop,South,513,613.47,2,1226.94,2025-07,July,3,965,1816558.56,High Value
1347,2025-10-17,Monitor,North,514,976.46,1,976.46,2025-10,October,4,1012,1807715.97,High Value
1348,2025-01-13,Smartwatch,South,514,827.02,3,2481.06,2025-01,January,1,1012,1807715.97,High Value
1349,2025-10-11,Monitor,East,504,546.15,1,546.15,2025-10,October,4,974,1841907.46,High Value
1350,2025-07-09,Smartwatch,West,508,150.83,3,452.49,2025-07,July,3,950,1762563.94,High Value
1351,2025-02-10,Laptop,East,507,613.47,4,2453.88,2025-02,February,1,925,1702254.36,High Value
1352,2025-09-29,Headphones,North,505,631.46,4,2525.84,2025-09,September,3,958,1766477.7,High Value
1353,2025-01-23,Laptop,North,511,153.86,5,769.3,2025-01,January,1,929,1744998.21,High Value
1354,2025-07-01,Headphones,North,503,502.65,4,2010.6,2025-07,July,3,930,1750977.1,High Value
1355,2025-05-16,Headphones,North,504,228.4,4,913.6,2025-05,May,2,974,1841907.46,High Value
1356,2025-10-21,Keyboard,South,520,1071.42,5,5357.1,2025-10,October,4,883,1650524.72,High Value
1357,2025-02-04,Smartwatch,East,505,882.83,1,882.83,2025-02,February,1,958,1766477.7,High Value
1358,2025-04-09,Laptop,South,513,567.09,2,1134.18,2025-04,April,2,965,1816558.56,High Value
1359,2025-01-04,Monitor,Unknown,509,482.99,2,965.98,2025-01,January,1,995,1889373.52,High Value
1360,2025-10-07,Headphones,South,514,1074.27,3,3222.81,2025-10,October,4,1012,1807715.97,High Value
1361,2025-03-09,Headphones,Unknown,501,950.31,3,2850.93,2025-03,March,1,948,1716692.5,High Value
1362,2025-06-29,Keyboard,North,514,163.51,4,654.04,2025-06,June,2,1012,1807715.97,High Value
1363,2025-02-20,Smartwatch,South,506,751.88,4,3007.52,2025-02,February,1,968,1857117.28,High Value
1364,2025-05-30,Monitor,West,510,683.5,1,683.5,2025-05,May,2,938,1816831.67,High Value
1365,2025-03-21,Laptop,West,506,961.9,2,1923.8,2025-03,March,1,968,1857117.28,High Value
1366,2025-09-26,Monitor,West,507,68.1,1,68.1,2025-09,September,3,925,1702254.36,High Value
1367,2025-07-12,Keyboard,Unknown,517,783.32,2,1566.64,2025-07,July,3,930,1758570.59,High Value
1368,2025-04-07,Headphones,North,515,362.2,4,1448.8,2025-04,April,2,963,1783010.34,High Value
1369,2025-04-30,Smartwatch,North,505,655.04,3,1965.12,2025-04,April,2,958,1766477.7,High Value
1370,2025-05-18,Headphones,South,506,993.91,2,1987.82,2025-05,May,2,968,1857117.28,High Value
1371,2025-03-22,Laptop,East,509,831.18,4,3324.72,2025-03,March,1,995,1889373.52,High Value
1372,2025-01-06,Keyboard,Unknown,514,299.65,5,1498.25,2025-01,January,1,1012,1807715.97,High Value
1373,2025-05-08,Smartwatch,Unknown,514,1196.39,4,4785.56,2025-05,May,2,1012,1807715.97,High Value
1374,2025-08-14,Headphones,South,514,751.14,4,3004.56,2025-08,August,3,1012,1807715.97,High Value
1375,2025-06-08,Keyboard,North,505,446.55,2,893.1,2025-06,June,2,958,1766477.7,High Value
1376,2025-05-25,Monitor,North,502,345.43,4,1381.72,2025-05,May,2,961,1751464.56,High Value
1377,2025-05-11,Monitor,South,501,680.69,1,680.69,2025-05,May,2,948,1716692.5,High Value
1378,2025-07-15,Smartwatch,Unknown,502,337.72,5,1688.6,2025-07,July,3,961,1751464.56,High Value
1379,2025-02-21,Headphones,North,509,613.47,2,1226.94,2025-02,February,1,995,1889373.52,High Value
1380,2025-04-19,Keyboard,East,511,1146.59,4,4586.36,2025-04,April,2,929,1744998.21,High Value
1381,2025-03-29,Laptop,North,505,75.49,1,75.49,2025-03,March,1,958,1766477.7,High Value
1382,2025-09-22,Smartwatch,West,518,274.35,5,1371.75,2025-09,September,3,951,1711942.99,High Value
1383,2025-02-06,Monitor,North,501,579.94,2,1159.88,2025-02,February,1,948,1716692.5,High Value
1384,2025-01-07,Smartwatch,South,518,526.36,2,1052.72,2025-01,January,1,951,1711942.99,High Value
1385,2025-03-08,Monitor,North,508,613.47,3,1840.41,2025-03,March,1,950,1762563.94,High Value
1386,2025-03-25,Monitor,West,511,174.04,2,348.08,2025-03,March,1,929,1744998.21,High Value
1387,2025-09-24,Headphones,South,512,613.47,1,613.47,2025-09,September,3,918,1696896.54,High Value
1388,2025-08-29,Laptop,South,513,53.14,3,159.42,2025-08,August,3,965,1816558.56,High Value
1389,2025-09-30,Laptop,South,509,1143.39,3,3430.17,2025-09,September,3,995,1889373.52,High Value
1390,2025-06-22,Headphones,North,505,1155.76,5,5778.8,2025-06,June,2,958,1766477.7,High Value
1391,2025-06-22,Keyboard,South,503,909.7,4,3638.8,2025-06,June,2,930,1750977.1,High Value
1392,2025-01-17,Laptop,Unknown,509,823.05,3,2469.15,2025-01,January,1,995,1889373.52,High Value
1393,2025-07-02,Laptop,West,520,1115.49,2,2230.98,2025-07,July,3,883,1650524.72,High Value
1394,2025-02-17,Laptop,South,507,1197.93,5,5989.65,2025-02,February,1,925,1702254.36,High Value
1395,2025-08-20,Keyboard,South,511,962.9,1,962.9,2025-08,August,3,929,1744998.21,High Value
1396,2025-02-11,Laptop,North,520,973.38,4,3893.52,2025-02,February,1,883,1650524.72,High Value
1397,2025-05-08,Headphones,North,507,432.12,1,432.12,2025-05,May,2,925,1702254.36,High Value
1398,2025-10-04,Laptop,East,507,612.15,1,612.15,2025-10,October,4,925,1702254.36,High Value
1399,2025-05-01,Smartwatch,North,516,420.87,5,2104.35,2025-05,May,2,985,1818375.7,High Value
1400,2025-07-16,Keyboard,South,501,1134.37,1,1134.37,2025-07,July,3,948,1716692.5,High Value
1401,2025-02-06,Keyboard,North,502,562.04,1,562.04,2025-02,February,1,961,1751464.56,High Value
1402,2025-05-04,Headphones,South,520,617.62,1,617.62,2025-05,May,2,883,1650524.72,High Value
1403,2025-09-24,Smartwatch,East,500,136.76,2,273.52,2025-09,September,3,948,1746598.65,High Value
1404,2025-01-19,Headphones,North,505,1079.04,1,1079.04,2025-01,January,1,958,1766477.7,High Value
1405,2025-08-21,Headphones,Unknown,506,426.16,3,1278.48,2025-08,August,3,968,1857117.28,High Value
1406,2025-06-08,Smartwatch,South,517,818.67,3,2456.01,2025-06,June,2,930,1758570.59,High Value
1407,2025-07-23,Laptop,South,516,422.52,4,1690.08,2025-07,July,3,985,1818375.7,High Value
1408,2025-09-03,Keyboard,East,514,906.88,4,3627.52,2025-09,September,3,1012,1807715.97,High Value
1409,2025-07-06,Headphones,East,512,613.47,2,1226.94,2025-07,July,3,918,1696896.54,High Value
1410,2025-02-19,Laptop,Unknown,507,120.53,2,241.06,2025-02,February,1,925,1702254.36,High Value
1411,2025-04-17,Smartwatch,North,520,706.23,5,3531.15,2025-04,April,2,883,1650524.72,High Value
1412,2025-03-07,Smartwatch,North,502,690.32,2,1380.64,2025-03,March,1,961,1751464.56,High Value
1413,2025-03-06,Laptop,North,520,327.93,1,327.93,2025-03,March,1,883,1650524.72,High Value
1414,2025-07-17,Monitor,Unknown,503,372.66,4,1490.64,2025-07,July,3,930,1750977.1,High Value
1415,2025-03-05,Monitor,North,510,102.23,3,306.69,2025-03,March,1,938,1816831.67,High Value
1416,2025-09-09,Laptop,West,511,738.85,3,2216.55,2025-09,September,3,929,1744998.21,High Value
1417,2025-09-26,Laptop,Unknown,520,258.78,5,1293.9,2025-09,September,3,883,1650524.72,High Value
1418,2025-05-07,Headphones,South,518,387.27,3,1161.81,2025-05,May,2,951,1711942.99,High Value
1419,2025-06-26,Laptop,West,500,724.76,4,2899.04,2025-06,June,2,948,1746598.65,High Value
1420,2025-02-02,Headphones,West,514,580.96,3,1742.88,2025-02,February,1,1012,1807715.97,High Value
1421,2025-06-10,Laptop,East,505,854.59,3,2563.77,2025-06,June,2,958,1766477.7,High Value
1422,2025-09-10,Keyboard,West,509,158.98,1,158.98,2025-09,September,3,995,1889373.52,High Value
1423,2025-09-17,Monitor,West,512,613.47,3,1840.41,2025-09,September,3,918,1696896.54,High Value
1424,2025-03-26,Laptop,North,513,613.47,5,3067.35,2025-03,March,1,965,1816558.56,High Value
1425,2025-10-24,Laptop,South,510,86.61,3,259.83,2025-10,October,4,938,1816831.67,High Value
1426,2025-08-24,Smartwatch,North,506,698.19,3,2094.57,2025-08,August,3,968,1857117.28,High Value
1427,2025-05-18,Laptop,North,504,56.62,4,226.48,2025-05,May,2,974,1841907.46,High Value
1428,2025-06-07,Headphones,West,511,876.5,5,4382.5,2025-06,June,2,929,1744998.21,High Value
1429,2025-02-19,Laptop,South,505,748.29,4,2993.16,2025-02,February,1,958,1766477.7,High Value
1430,2025-01-03,Monitor,East,520,82.31,4,329.24,2025-01,January,1,883,1650524.72,High Value
1431,2025-02-27,Laptop,West,509,364.76,3,1094.28,2025-02,February,1,995,1889373.52,High Value
1432,2025-06-27,Headphones,North,504,512.28,5,2561.4,2025-06,June,2,974,1841907.46,High Value
1433,2025-05-09,Headphones,West,503,1054.2,4,4216.8,2025-05,May,2,930,1750977.1,High Value
1434,2025-07-27,Monitor,Unknown,509,239.27,3,717.81,2025-07,July,3,995,1889373.52,High Value
1435,2025-04-15,Laptop,North,507,1061.75,2,2123.5,2025-04,April,2,925,1702254.36,High Value
1436,2025-01-14,Keyboard,East,504,992.35,4,3969.4,2025-01,January,1,974,1841907.46,High Value
1437,2025-09-05,Monitor,South,503,474.38,4,1897.52,2025-09,September,3,930,1750977.1,High Value
1438,2025-01-19,Monitor,East,503,613.47,5,3067.35,2025-01,January,1,930,1750977.1,High Value
1439,2025-02-01,Headphones,North,505,433.69,3,1301.07,2025-02,February,1,958,1766477.7,High Value
1440,2025-05-08,Laptop,West,513,95.14,2,190.28,2025-05,May,2,965,1816558.56,High Value
1441,2025-04-06,Laptop,South,502,683.05,5,3415.25,2025-04,April,2,961,1751464.56,High Value
1442,2025-10-08,Smartwatch,Unknown,519,149.26,2,298.52,2025-10,October,4,968,1801348.14,High Value
1443,2025-06-09,Headphones,South,505,338.35,5,1691.75,2025-06,June,2,958,1766477.7,High Value
1444,2025-07-05,Smartwatch,South,514,480.85,1,480.85,2025-07,July,3,1012,1807715.97,High Value
1445,2025-03-30,Laptop,East,505,1035.29,4,4141.16,2025-03,March,1,958,1766477.7,High Value
1446,2025-08-30,Keyboard,West,512,426.84,4,1707.36,2025-08,August,3,918,1696896.54,High Value
1447,2025-05-29,Smartwatch,North,509,613.47,3,1840.41,2025-05,May,2,995,1889373.52,High Value
1448,2025-08-26,Headphones,West,503,839.81,4,3359.24,2025-08,August,3,930,1750977.1,High Value
1449,2025-08-02,Headphones,West,502,368.82,5,1844.1,2025-08,August,3,961,1751464.56,High Value
1450,2025-07-20,Headphones,North,514,613.47,3,1840.41,2025-07,July,3,1012,1807715.97,High Value
1451,2025-05-15,Headphones,North,515,613.47,5,3067.35,2025-05,May,2,963,1783010.34,High Value
1452,2025-06-22,Laptop,North,513,802.21,1,802.21,2025-06,June,2,965,1816558.56,High Value
1453,2025-01-07,Laptop,East,515,976.95,4,3907.8,2025-01,January,1,963,1783010.34,High Value
1454,2025-06-20,Keyboard,South,519,521.4,5,2607.0,2025-06,June,2,968,1801348.14,High Value
1455,2025-01-19,Headphones,South,515,1056.53,4,4226.12,2025-01,January,1,963,1783010.34,High Value
1456,2025-05-07,Smartwatch,West,519,107.58,3,322.74,2025-05,May,2,968,1801348.14,High Value
1457,2025-03-24,Laptop,North,505,175.25,5,876.25,2025-03,March,1,958,1766477.7,High Value
1458,2025-03-31,Monitor,South,517,454.35,2,908.7,2025-03,March,1,930,1758570.59,High Value
1459,2025-07-20,Headphones,North,517,263.45,5,1317.25,2025-07,July,3,930,1758570.59,High Value
1460,2025-02-08,Keyboard,East,501,1104.17,1,1104.17,2025-02,February,1,948,1716692.5,High Value
1461,2025-08-08,Smartwatch,South,504,1159.08,2,2318.16,2025-08,August,3,974,1841907.46,High Value
1462,2025-08-21,Laptop,South,506,1160.85,3,3482.55,2025-08,August,3,968,1857117.28,High Value
1463,2025-05-16,Headphones,East,515,417.09,2,834.18,2025-05,May,2,963,1783010.34,High Value
1464,2025-01-23,Headphones,East,505,947.5,4,3790.0,2025-01,January,1,958,1766477.7,High Value
1465,2025-05-31,Headphones,Unknown,514,962.14,3,2886.42,2025-05,May,2,1012,1807715.97,High Value
1466,2025-01-08,Headphones,South,511,613.47,5,3067.35,2025-01,January,1,929,1744998.21,High Value
1467,2025-06-24,Headphones,South,512,613.47,1,613.47,2025-06,June,2,918,1696896.54,High Value
1468,2025-10-25,Monitor,Unknown,504,1001.94,4,4007.76,2025-10,October,4,974,1841907.46,High Value
1469,2025-05-29,Keyboard,Unknown,504,1088.7,1,1088.7,2025-05,May,2,974,1841907.46,High Value
1470,2025-04-14,Laptop,East,512,227.25,5,1136.25,2025-04,April,2,918,1696896.54,High Value
1471,2025-06-08,Keyboard,East,506,434.96,1,434.96,2025-06,June,2,968,1857117.28,High Value
1472,2025-02-02,Headphones,South,510,789.63,4,3158.52,2025-02,February,1,938,1816831.67,High Value
