order_id,order_date,product,region,customer_id,price,quantity
1447,2025-05-29,Smartwatch,North,509,,3.0
1448,2025-08-26,Headphones,West,503,839.8134900409841,4.0
1449,2025-08-02,HEADPHONES,West,502,368.81838428168254,5.0
1450,2025-07-20,HEADPHONES,north,514,,3.0
1451,2025-05-15,Headphones,north,515,,5.0
1452,2025-06-22,laptop,north,513,802.2118783790469,1.0
1453,2025-01-07,Laptop,East,515,976.9454717565604,4.0
1454,2025-06-20,Keyboard,SOUth,519,521.4027684204628,5.0
1455,2025-01-19,HEADPHONES,SOUth,515,1056.5269937959852,4.0
1456,2025-05-07,Smartwatch,West,519,107.57774720824123,3.0
1457,2025-03-24,Laptop,north,505,175.24764322278278,5.0
1458,2025-03-31,Monitor,SOUth,517,454.3525508983532,2.0
1459,2025-07-20,HEADPHONES,North,517,263.45174390157194,5.0
1460,2025-02-08,Keyboard,East,501,1104.1679368872442,1.0
1461,2025-08-08,Smartwatch,SOUth,504,1159.0767389950677,2.0
1462,2025-08-21,laptop,SOUth,506,1160.8503067202025,3.0
1463,2025-05-16,Headphones,East,515,417.0934736680148,2.0
1464,2025-01-23,Headphones,East,505,947.5033621876012,4.0
1465,2025-05-31,HEADPHONES,,514,962.1399438003713,
1466,2025-01-08,Headphones,SOUth,511,,5.0
1467,2025-06-24,Headphones,South,512,,1.0
1468,2025-10-25,Monitor,,504,1001.9400886682245,4.0
1469,2025-05-29,Keyboard,,504,1088.6989980220324,1.0
1470,2025-04-14,laptop,East,512,227.24631996947392,5.0
1471,2025-06-08,Keyboard,East,506,434.96277622847083,1.0
1472,2025-02-02,Headphones,South,510,789.6314737652663,4.0
1473,2025-08-14,Monitor,West,504,600.0964575587462,4.0
1474,2025-02-23,Keyboard,West,512,,3.0
1475,2025-01-24,Smartwatch,SOUth,511,1006.4351147387318,2.0
1476,2025-03-21,laptop,West,505,,1.0
1477,2025-03-20,Keyboard,South,518,466.88760607257683,3.0
1478,2025-04-24,Smartwatch,North,512,645.2000107728788,4.0
1479,2025-07-19,Smartwatch,East,507,684.7195792463814,3.0
1480,2025-08-17,Headphones,East,517,850.7195734539312,5.0
1481,2025-05-31,Smartwatch,West,513,592.7991898676629,1.0
1482,2025-08-16,Smartwatch,north,500,,
1483,2025-01-13,Monitor,SOUth,514,1033.8769997578665,2.0
1484,2025-06-01,Laptop,West,513,,4.0
1485,2025-07-09,HEADPHONES,East,502,932.4711091857519,4.0
1486,2025-04-17,Headphones,South,506,1004.1117139130141,5.0
1487,2025-07-15,laptop,SOUth,515,885.7904523636591,1.0
1488,2025-06-06,Headphones,South,505,851.4995988247105,1.0
1489,2025-06-10,Keyboard,north,520,1198.1003369882249,3.0
1490,2025-06-27,Laptop,SOUth,517,661.4007350277616,1.0
1491,2025-01-09,Headphones,SOUth,511,505.28713279066744,4.0
1492,2025-08-16,Monitor,West,500,663.6899370461057,
1493,2025-10-11,HEADPHONES,SOUth,500,407.3326044025353,1.0
1494,2025-01-11,Laptop,North,501,439.9461107860365,1.0
1495,2025-02-28,Monitor,North,503,1180.0674541894948,1.0
1496,2025-07-13,Monitor,SOUth,504,531.5901392199108,1.0
1497,2025-07-12,HEADPHONES,East,501,326.1514782837282,4.0
1498,2025-06-11,Smartwatch,,508,119.72781675081201,3.0
1499,2025-08-02,Laptop,South,520,,3.0
1500,2025-04-14,Laptop,north,507,96.25895626554939,2.0
1501,2025-05-26,HEADPHONES,,515,87.13760491369541,1.0
1502,2025-10-11,Keyboard,north,517,193.97790567382916,1.0
1503,2025-10-28,HEADPHONES,,517,,1.0
1504,2025-05-24,Laptop,,512,188.55723333648643,1.0
1505,2025-03-16,laptop,East,514,560.6846208164748,5.0
1506,2025-01-06,Smartwatch,West,519,1127.8555726764123,2.0
1507,2025-04-27,Smartwatch,South,519,922.3510748845658,2.0
1508,2025-09-13,Headphones,,503,758.7040934176831,1.0
1509,2025-01-24,Smartwatch,,503,317.3280960150883,4.0
1510,2025-08-05,laptop,West,516,944.8976543943094,5.0
1511,2025-06-12,Monitor,,506,440.1568902325869,
1512,2025-01-03,Keyboard,north,516,761.6675089803522,3.0
1513,2025-08-31,Headphones,South,506,,2.0
1514,2025-03-13,Headphones,South,519,1152.8399464597433,1.0
1515,2025-01-11,HEADPHONES,SOUth,520,498.2263087760579,2.0
1516,2025-03-16,Smartwatch,,501,997.6135071701068,2.0
1517,2025-09-23,Monitor,South,506,543.0860308062023,5.0
1518,2025-06-04,HEADPHONES,West,501,649.9513381833605,5.0
1519,2025-05-23,Laptop,East,504,98.85087359111773,3.0
1520,2025-10-14,Laptop,,518,75.62769797476456,1.0
1521,2025-05-13,Monitor,North,510,663.029778929297,1.0
1522,2025-09-03,Headphones,East,501,593.768109155807,2.0
1523,2025-01-24,HEADPHONES,SOUth,509,94.60967136186451,1.0
1524,2025-02-08,Smartwatch,SOUth,517,1114.608957967716,3.0
1525,2025-05-27,Keyboard,West,516,664.6295372261886,
1526,2025-06-01,Headphones,,503,606.2894262955053,2.0
1527,2025-06-09,laptop,South,502,1043.0292909129712,3.0
1528,2025-09-24,Monitor,north,501,498.8534222639614,2.0
1529,2025-09-23,Headphones,West,509,825.479158253131,4.0
1530,2025-04-18,laptop,north,500,147.99697082140324,2.0
1531,2025-10-01,laptop,West,520,679.2800876392048,1.0
1532,2025-01-24,Monitor,West,520,744.5863450792065,4.0
1533,2025-09-04,Keyboard,North,514,58.8680818704422,1.0
1534,2025-04-20,Monitor,South,509,1013.0059726222156,4.0
1535,2025-08-15,Laptop,north,506,773.6194484650233,4.0
1536,2025-01-20,HEADPHONES,,505,890.7832258538707,5.0
1537,2025-06-18,Keyboard,South,520,312.05668517331264,2.0
1538,2025-05-10,Keyboard,East,518,1022.0627950516301,4.0
1539,2025-09-24,Keyboard,West,516,873.9658479744984,2.0
1540,2025-01-09,Monitor,West,511,912.584057493745,3.0
1541,2025-09-30,laptop,north,502,510.6018865312567,4.0
1542,2025-07-24,HEADPHONES,north,502,549.6428155537976,4.0
1543,2025-01-24,Laptop,South,508,1144.0878131372854,3.0
1544,2025-09-12,Laptop,South,504,206.01495779192678,1.0
1545,2025-01-06,Smartwatch,SOUth,507,1124.8589224038435,1.0
1546,2025-05-17,Keyboard,South,504,493.0811687698722,5.0
1547,2025-10-10,laptop,East,518,363.89317930841054,2.0
1548,2025-09-25,Smartwatch,,519,908.147363006573,2.0
1549,2025-02-16,Laptop,West,519,481.56409332101936,4.0
1550,2025-10-01,HEADPHONES,north,503,873.2678424688719,1.0
1551,2025-05-27,Keyboard,north,510,646.48324190432,4.0
1552,2025-01-26,Laptop,,519,88.49814974015325,1.0
1553,2025-02-07,Headphones,North,501,554.5673542911516,4.0
1554,2025-10-02,laptop,north,512,1146.336300670923,1.0
1555,2025-03-09,Keyboard,East,502,96.43465528512706,3.0
1556,2025-08-29,Laptop,West,506,838.6709796140486,1.0
1557,2025-08-07,laptop,North,509,521.0876234179741,5.0
1558,2025-08-13,Laptop,SOUth,510,176.10693792669105,5.0
1559,2025-09-13,Laptop,East,518,505.1539700859472,2.0
1560,2025-02-09,laptop,SOUth,514,839.003699874141,1.0
1561,2025-03-07,laptop,West,518,523.2507121813887,3.0
1562,2025-03-08,Keyboard,north,512,1078.360805724538,1.0
1563,2025-03-26,Monitor,South,501,,3.0
1564,2025-09-10,Laptop,North,518,109.35620546346104,1.0
1565,2025-03-17,Keyboard,SOUth,509,316.5311821881468,3.0
1566,2025-05-03,Keyboard,North,504,849.4851314856752,3.0
1567,2025-04-13,Headphones,East,507,911.3991646931662,3.0
1568,2025-02-24,laptop,East,508,770.8186321234664,2.0
1569,2025-02-20,Monitor,South,510,678.7423587522458,3.0
1570,2025-10-22,Monitor,North,511,395.3056153095062,2.0
1571,2025-06-30,laptop,north,516,602.0649431589013,2.0
1572,2025-01-01,Monitor,South,512,1078.9048259932933,5.0
1573,2025-08-26,Keyboard,,510,743.7965920422673,5.0
1574,2025-03-07,laptop,north,504,439.36473664487005,2.0
1575,2025-06-13,Keyboard,North,502,1036.772582085297,3.0
1576,2025-03-20,Headphones,West,511,431.5070592485248,2.0
1577,2025-09-30,Headphones,South,517,1007.3456217020955,2.0
1578,2025-09-19,laptop,South,513,96.36983158575853,2.0
1579,2025-10-25,Monitor,South,504,492.37533390200167,2.0
1580,2025-08-14,laptop,,519,473.2263672119386,2.0
1581,2025-02-03,Laptop,West,503,915.3966134849808,1.0
1582,2025-10-07,HEADPHONES,South,504,76.31838048230117,4.0
1583,2025-09-07,Monitor,,512,422.4067746314427,1.0
1584,2025-09-25,laptop,SOUth,515,743.8191303269932,1.0
1585,2025-07-22,Monitor,West,504,998.933844712244,3.0
1586,2025-08-24,Laptop,north,504,241.62987417053276,1.0
1587,2025-02-07,Smartwatch,north,502,829.034543873906,3.0
1588,2025-08-17,Smartwatch,,514,912.3804698685993,1.0
1589,2025-09-12,Laptop,north,507,90.54165402421604,1.0
1590,2025-07-05,laptop,West,512,858.6192823938297,3.0
1591,2025-01-31,HEADPHONES,SOUth,504,1173.0823991612067,2.0
1592,2025-08-26,Smartwatch,West,504,285.0793842299123,1.0
1593,2025-05-29,Monitor,North,517,63.692188678462074,2.0
1594,2025-08-29,Keyboard,SOUth,514,1148.5508309541783,5.0
1595,2025-01-12,Laptop,East,512,125.60771121259954,3.0
1596,2025-06-15,HEADPHONES,South,511,498.3220876169628,3.0
1597,2025-02-14,Laptop,SOUth,503,207.05319092449068,3.0
1598,2025-10-02,Smartwatch,North,505,51.58227022408181,5.0
1599,2025-07-02,HEADPHONES,,506,172.99042129807998,3.0
1600,2025-02-21,Headphones,SOUth,506,970.294413641159,2.0
1601,2025-01-23,Keyboard,South,503,865.4225361102943,4.0
1602,2025-04-17,Headphones,South,513,289.0489076544086,2.0
1603,2025-07-06,HEADPHONES,East,517,853.5833074716667,4.0
1604,2025-04-23,Smartwatch,West,519,644.7120503218308,1.0
1605,2025-01-22,Smartwatch,West,511,1113.1937112667422,5.0
1606,2025-04-03,laptop,North,507,,5.0
1607,2025-01-13,laptop,East,503,882.5258296867046,4.0
1608,2025-08-12,Monitor,East,510,123.31722248971886,
1609,2025-05-25,laptop,,509,922.3390441146278,5.0
1610,2025-01-01,Headphones,West,506,1123.8996190381492,1.0
1611,2025-05-25,Smartwatch,north,508,741.6164774620564,4.0
1612,2025-02-26,HEADPHONES,South,511,221.4262875394921,4.0
1613,2025-07-06,Keyboard,East,514,227.0356171510119,5.0
1614,2025-07-19,Smartwatch,South,500,256.59777703506734,2.0
1615,2025-01-29,Monitor,SOUth,505,416.81307397698055,1.0
1616,2025-04-06,Monitor,SOUth,504,683.014562022937,1.0
1617,2025-02-17,Laptop,South,503,323.68910418324595,3.0
1618,2025-02-21,Monitor,West,517,761.9849617195451,1.0
1619,2025-07-17,Keyboard,,512,1092.0194360324372,1.0
1620,2025-06-18,Headphones,north,519,749.8427376333391,2.0
1621,2025-03-05,Monitor,South,510,,2.0
1622,2025-02-22,Monitor,South,517,788.4870620378937,3.0
1623,2025-04-05,Headphones,West,506,1185.3488963671905,5.0
1624,2025-06-13,HEADPHONES,north,502,245.54257092181504,
1625,2025-06-21,laptop,East,509,1040.0764092559593,
1626,2025-10-12,HEADPHONES,North,504,1028.8420397328427,4.0
1627,2025-01-26,laptop,SOUth,514,386.5306814422369,4.0
1628,2025-08-06,laptop,North,517,277.5993180134249,2.0
1629,2025-07-15,laptop,West,510,483.72849598697536,2.0
1630,2025-07-23,Laptop,South,517,835.5456319297582,1.0
1631,2025-07-05,Smartwatch,SOUth,508,1189.660533466607,3.0
1632,2025-08-23,laptop,,518,703.4514355136703,3.0
1633,2025-01-09,HEADPHONES,north,503,1119.1747228135382,3.0
1634,2025-07-08,Headphones,East,520,421.68678641826415,1.0
1635,2025-04-29,Monitor,SOUth,506,861.537089868695,3.0
1636,2025-02-21,Headphones,South,509,284.19029995014824,1.0
1637,2025-07-17,Headphones,north,519,522.5431132013387,4.0
1638,2025-06-03,Laptop,South,507,1017.3003358443976,4.0
1639,2025-03-15,laptop,East,513,396.28019771194363,4.0
1640,2025-02-06,HEADPHONES,north,503,,1.0
1641,2025-02-05,laptop,West,508,737.2443416662222,5.0
1642,2025-04-08,Laptop,West,500,386.4579834458795,4.0
1643,2025-05-23,laptop,East,507,704.3418359848686,1.0
1644,2025-08-20,Headphones,SOUth,509,250.75495949809914,3.0
1645,2025-10-17,Laptop,,513,208.5533109238979,2.0
1646,2025-08-21,HEADPHONES,North,508,714.1370152035319,2.0
1647,2025-01-11,HEADPHONES,SOUth,506,,5.0
1648,2025-09-18,Keyboard,East,518,65.28326010962473,3.0
1649,2025-10-08,HEADPHONES,north,514,954.6469873681599,4.0
1650,2025-07-09,Headphones,North,505,116.73646498863322,1.0
1651,2025-02-22,laptop,South,503,,5.0
1652,2025-04-15,HEADPHONES,South,503,326.40434449587246,1.0
1653,2025-10-24,Laptop,north,501,448.06230623140146,5.0
1654,2025-07-11,Smartwatch,East,509,158.0900210512023,
1655,2025-10-08,laptop,West,512,718.9783437242552,
1656,2025-10-13,HEADPHONES,West,513,61.636352798219924,1.0
1657,2025-10-08,Smartwatch,South,503,1056.7762175045218,
1658,2025-10-18,Monitor,West,513,366.40738654576205,4.0
1659,2025-04-05,HEADPHONES,South,513,424.9926058641204,
1660,2025-06-22,laptop,north,514,74.571996998403,2.0
1661,2025-05-14,HEADPHONES,West,517,660.4426856767884,2.0
1662,2025-05-07,HEADPHONES,SOUth,507,1113.3820727952202,1.0
1663,2025-09-04,Keyboard,SOUth,514,809.5949189461824,2.0
1664,2025-08-03,Smartwatch,north,504,840.2127384349639,3.0
1665,2025-06-13,Laptop,north,510,730.6993093652949,3.0
1666,2025-09-07,laptop,East,504,1102.7452663673687,4.0
1667,2025-04-14,Smartwatch,,506,659.6943817708363,3.0
1668,2025-04-04,laptop,,517,926.8933392909639,2.0
1669,2025-01-31,laptop,South,506,340.32578052730685,
1670,2025-03-05,Monitor,SOUth,506,659.8004933223656,4.0
1671,2025-08-18,Monitor,North,517,620.2904011391465,5.0
1672,2025-07-24,Keyboard,north,507,495.63767626883754,4.0
1673,2025-09-11,laptop,East,508,690.7781691636883,4.0
1674,2025-10-21,Smartwatch,,514,387.2006692115476,5.0
1675,2025-08-12,Headphones,West,504,675.0006724766215,4.0
1676,2025-01-26,HEADPHONES,South,502,213.1524236625143,3.0
1677,2025-09-01,Laptop,north,519,481.98602499267685,3.0
1678,2025-09-28,Keyboard,SOUth,505,283.1091532388841,2.0
1679,2025-03-07,Headphones,north,513,668.8728221754212,3.0
1680,2025-02-26,Smartwatch,,506,1156.9896715363816,5.0
1681,2025-04-13,Monitor,East,512,491.4794891118153,5.0
1682,2025-04-24,laptop,North,511,870.9260134832354,2.0
1683,2025-07-02,Laptop,,517,51.41939248974025,1.0
1684,2025-07-05,Headphones,SOUth,516,282.7160121704269,1.0
1685,2025-01-05,laptop,SOUth,513,1030.6322105666632,3.0
1686,2025-05-24,Smartwatch,East,511,1031.3403244662657,1.0
1687,2025-10-28,Laptop,West,503,583.4871110321366,1.0
1688,2025-07-17,laptop,West,504,,4.0
1689,2025-01-15,Headphones,,506,133.94356894575287,5.0
1690,2025-04-13,Monitor,North,516,1183.597042804802,1.0
1691,2025-03-01,Headphones,,520,391.85349228958916,2.0
1692,2025-02-18,Headphones,South,509,1124.9215043791708,4.0
1693,2025-04-18,Smartwatch,East,514,1135.7982771168693,3.0
1694,2025-04-21,Laptop,North,513,547.5593320717019,5.0
1695,2025-05-29,Headphones,East,514,,2.0
1696,2025-07-15,Monitor,East,513,715.9033514931612,2.0
1697,2025-07-27,HEADPHONES,East,500,575.0836431413285,5.0
1698,2025-10-15,HEADPHONES,West,520,813.7344284572167,3.0
1699,2025-06-14,laptop,West,507,795.9277137377128,5.0
1700,2025-05-30,Headphones,SOUth,504,68.93807239763228,2.0
1701,2025-03-25,Headphones,SOUth,514,615.9147027758602,4.0
1702,2025-02-27,Keyboard,SOUth,504,1085.237324348026,2.0
1703,2025-05-22,Keyboard,SOUth,510,359.2738282062783,2.0
1704,2025-03-12,Keyboard,West,519,1135.2203538803187,1.0
1705,2025-05-22,HEADPHONES,SOUth,518,,4.0
1706,2025-05-03,laptop,,515,81.97626766553647,5.0
1707,2025-06-22,Monitor,West,503,636.7254475901171,1.0
1708,2025-03-31,Smartwatch,North,516,,3.0
1709,2025-10-02,laptop,South,515,921.330651886043,1.0
1710,2025-04-24,Monitor,SOUth,516,869.5833918653944,1.0
1711,2025-08-19,Headphones,East,504,897.6909359849367,4.0
1712,2025-05-08,Headphones,SOUth,510,616.8507718434176,2.0
1713,2025-08-12,Laptop,north,500,435.6729830283354,4.0
1714,2025-07-22,Headphones,,501,913.0437830509456,5.0
1715,2025-10-21,Smartwatch,East,514,374.3207395925605,4.0
1716,2025-03-12,Headphones,SOUth,500,994.4511330686503,5.0
1717,2025-08-20,Smartwatch,South,517,1110.8270373173686,1.0
1718,2025-04-24,Monitor,South,519,,3.0
1719,2025-09-17,laptop,North,506,322.0199496016024,5.0
1720,2025-05-25,laptop,West,520,634.525472763222,3.0
1721,2025-09-14,Laptop,north,517,587.5756137686394,4.0
1722,2025-07-10,Keyboard,South,507,152.3407101522805,3.0
1723,2025-05-29,Smartwatch,SOUth,508,243.87709598874056,3.0
1724,2025-07-06,laptop,North,519,1050.0727342942687,4.0
1725,2025-06-10,Headphones,South,517,960.9343926231892,4.0
1726,2025-04-21,Monitor,North,507,208.79071883796158,2.0
1727,2025-04-20,Monitor,West,509,1166.6977528021325,3.0
1728,2025-02-21,HEADPHONES,north,513,911.4535808531136,3.0
1729,2025-04-27,HEADPHONES,,509,81.56871693738685,
1730,2025-06-25,Keyboard,SOUth,500,717.0423643362885,2.0
1731,2025-05-16,laptop,South,500,100.08222202377644,5.0
1732,2025-04-25,Monitor,South,504,647.7839745554359,2.0
1733,2025-07-30,Smartwatch,north,518,,5.0
1734,2025-03-16,Laptop,north,515,688.0448835158548,
1735,2025-06-17,Monitor,SOUth,502,277.28251887682904,1.0
1736,2025-10-01,HEADPHONES,SOUth,500,,2.0
1737,2025-10-17,Keyboard,West,506,593.6444088465604,1.0
1738,2025-08-21,HEADPHONES,West,512,,1.0
1739,2025-05-01,Smartwatch,South,509,267.3732119307231,
1740,2025-08-21,Keyboard,West,500,1064.0960010039846,
1741,2025-09-22,Monitor,North,520,735.6599459869605,4.0
1742,2025-01-30,laptop,,500,757.0610501712491,5.0
1743,2025-02-28,Monitor,north,504,424.2394265799718,5.0
1744,2025-07-14,Headphones,South,508,969.8553126699752,4.0
1745,2025-06-14,HEADPHONES,north,501,259.67597720588265,1.0
1746,2025-01-23,Laptop,West,500,486.9268520410263,4.0
1747,2025-01-03,HEADPHONES,SOUth,509,1052.170830058192,2.0
1748,2025-06-13,Smartwatch,East,503,1008.9441581505934,2.0
1749,2025-06-04,Smartwatch,West,510,1088.7463310462254,4.0
1750,2025-06-10,laptop,North,508,199.168278291374,3.0
1751,2025-05-18,Smartwatch,East,501,931.9202089788492,5.0
1752,2025-05-17,Smartwatch,West,509,310.2381806317783,5.0
1753,2025-05-08,Smartwatch,North,508,382.39104346646184,3.0
1754,2025-06-24,Laptop,South,504,1075.3467595021295,3.0
1755,2025-09-07,Keyboard,West,502,184.7564731172081,4.0
1756,2025-08-23,Monitor,SOUth,504,1149.31708178745,3.0
1757,2025-08-20,laptop,,512,617.7710233557103,
1758,2025-01-25,Smartwatch,North,515,785.217770615723,5.0
1759,2025-09-20,Keyboard,north,506,738.8950515388209,1.0
1760,2025-06-11,Smartwatch,South,520,124.06586168135318,5.0
1761,2025-05-31,Smartwatch,West,505,517.6957335688573,4.0
1762,2025-04-22,Laptop,South,520,1143.1041434674908,2.0
1763,2025-06-24,Monitor,South,508,376.7764340407834,2.0
1764,2025-01-14,Laptop,north,503,619.8908336204117,1.0
1765,2025-03-07,Smartwatch,north,511,792.9689141462483,1.0
1766,2025-10-16,Headphones,West,507,959.6865087047786,3.0
1767,2025-10-20,Keyboard,West,508,94.75452362120046,5.0
1768,2025-07-20,Keyboard,north,509,749.5992499325815,5.0
1769,2025-03-24,HEADPHONES,East,503,1116.239798678773,2.0
1770,2025-06-06,HEADPHONES,north,516,671.395285514775,4.0
1771,2025-04-25,Smartwatch,SOUth,514,537.99977661142,4.0
1772,2025-04-11,laptop,,508,933.3705485621704,5.0
1773,2025-01-01,HEADPHONES,East,513,228.10710841277384,4.0
1774,2025-01-01,Headphones,North,506,683.4558659773448,2.0
1775,2025-01-13,laptop,north,509,861.3724172311885,3.0
1776,2025-07-26,Smartwatch,North,512,975.024024418951,4.0
1777,2025-10-09,Keyboard,SOUth,519,438.4045674831117,3.0
1778,2025-06-11,Keyboard,SOUth,516,996.8584113952089,1.0
1779,2025-09-10,Monitor,North,512,565.7669631069631,1.0
1780,2025-01-02,laptop,SOUth,507,1079.7673467791562,3.0
1781,2025-09-08,HEADPHONES,north,510,732.9843825972052,1.0
1782,2025-04-08,HEADPHONES,north,519,587.2244357897608,3.0
1783,2025-09-11,laptop,,504,1154.312248975292,5.0
1784,2025-02-03,laptop,SOUth,514,693.0476825165782,
1785,2025-01-30,Monitor,north,503,957.0427749203649,1.0
1786,2025-02-01,Smartwatch,North,505,190.5611773292579,
1787,2025-10-16,Laptop,West,515,753.2540982651972,4.0
1788,2025-04-16,Smartwatch,West,505,459.7535809216799,2.0
1789,2025-05-16,Monitor,north,512,752.2009148616304,2.0
1790,2025-07-23,Keyboard,East,507,648.6234813597632,4.0
1791,2025-05-24,Smartwatch,East,516,667.1657284846831,4.0
1792,2025-08-11,Monitor,North,503,370.8159125464903,2.0
1793,2025-06-10,Laptop,,501,361.3409164488629,2.0
1794,2025-03-18,Monitor,West,515,907.237906849624,4.0
1795,2025-02-13,HEADPHONES,East,518,,5.0
1796,2025-07-30,Headphones,West,509,218.19310086585932,
1797,2025-09-28,Headphones,East,509,903.1868785885009,2.0
1798,2025-06-16,Headphones,north,514,638.4712584413446,4.0
1799,2025-08-15,Laptop,North,517,950.7253575034532,3.0
1800,2025-01-05,Smartwatch,North,513,611.5248016642879,5.0
1801,2025-08-11,Smartwatch,SOUth,501,1006.1713253587815,4.0
1802,2025-10-28,Smartwatch,,510,1119.8453626026433,4.0
1803,2025-06-19,Monitor,North,519,,1.0
1804,2025-05-24,Monitor,North,520,346.7065273448351,1.0
1805,2025-03-03,HEADPHONES,,507,1129.2179948649948,2.0
1806,2025-05-09,Keyboard,South,519,133.84094251032604,2.0
1807,2025-09-25,Smartwatch,East,516,657.5814268136965,2.0
